"","phon","freq","freq_log10","nd","pp"
"9451","EH_M_B_EH_D",0.101873359393218,0.0421316830119709,0,0.00157723291411119
"9452","EH_M_B_EH_D_AH_D",1.22248031271861,0.346837922571143,1,0.00366514546847819
"9453","EH_M_B_EH_L_IH_SH_M_AH_N_T",0.101873359393218,0.0421316830119709,0,0.00690233378285959
"9454","EH_M_B_EH_R_AH_S",2.03746718786436,0.482511595180388,1,0.00540519744240284
"9455","EH_M_B_EH_R_AH_S_IH_NG",10.9004494550743,1.0755633640961,0,0.00675011928967028
"9456","EH_M_B_EH_R_AH_S_M_AH_N_T",3.66744093815584,0.669078831089183,1,0.00866538641987917
"9457","EH_M_B_EH_R_AH_S_M_AH_N_T_S",0.203746718786436,0.0805351163196006,1,0.00847205782052773
"9458","EH_M_B_EH_R_AH_S_T",11.9191830490065,1.11123505169884,1,0.00690904510870618
"9459","EH_M_B_EH_Z_AH_L_D",0.101873359393218,0.0421316830119709,0,0.00418326232074045
"9460","EH_M_B_EH_Z_AH_L_M_AH_N_T",0.203746718786436,0.0805351163196006,0,0.0080341312029068
"9461","EH_M_B_ER_Z",0.203746718786436,0.0805351163196006,2,0.00238510675645207
"9462","EH_M_B_IH_T_ER_D",0.101873359393218,0.0421316830119709,0,0.0027207116913698
"9463","EH_M_B_L_AH_M",0.101873359393218,0.0421316830119709,0,0.00406606113374001
"9464","EH_M_B_OW_L_D_AH_N_D",0.203746718786436,0.0805351163196006,0,0.00728434787189975
"9465","EH_M_B_R_EY_S",1.01873359393218,0.30507901021701,1,0.00212858714837637
"9466","EH_M_B_R_EY_S_AH_Z",0.305620078179653,0.115816820159466,0,0.00355140249588555
"9467","EH_M_B_R_EY_S_IH_NG",1.32435367211183,0.366302210706376,0,0.00460181505783244
"9468","EH_M_B_R_EY_S_T",0.611240156359307,0.207160277109702,1,0.00442917780806802
"9469","EH_M_B_R_IY_AA_N_IH_K",0.611240156359307,0.207160277109702,0,0.00370478384661808
"9470","EH_M_B_R_IY_OW",0.407493437572871,0.148446378633484,1,0.00301573774699703
"9471","EH_M_B_R_IY_OW_Z",0.407493437572871,0.148446378633484,1,0.00274343353332716
"9472","EH_M_B_R_OY_D_ER",0.305620078179653,0.115816820159466,2,0.00144248323598314
"9473","EH_M_B_R_OY_D_ER_D",0.203746718786436,0.0805351163196006,2,0.00158266368402957
"9474","EH_M_B_R_OY_D_ER_IY",1.83372046907792,0.45235700726485,2,0.00143679088546661
"9475","EH_M_B_R_OY_L",0.101873359393218,0.0421316830119709,1,0.00120218519200081
"9476","EH_M_B_R_OY_L_D",0.203746718786436,0.0805351163196006,1,0.00143892514534696
"9477","EH_M_EH_L_D_AH",0.203746718786436,0.0805351163196006,1,0.00374186289640563
"9478","EH_M_ER_AH_T_S",0.101873359393218,0.0421316830119709,0,0.00428708722715375
"9479","EH_M_ER_IY",0.611240156359307,0.207160277109702,5,0.00150567575798359
"9480","EH_M_F_AE_T_IH_K",0.509366796966089,0.178794792155304,0,0.00343990376592474
"9481","EH_M_F_AE_T_IH_K_L_IY",0.713113515752525,0.233786141501144,0,0.00400344498080753
"9482","EH_M_F_AH_S_AY_Z",6.72364171995238,0.887822119760837,1,0.00305171815827236
"9483","EH_M_F_AH_S_AY_Z_AH_Z",0.713113515752525,0.233786141501144,0,0.00324783449610071
"9484","EH_M_F_AH_S_AY_Z_D",1.62997375029149,0.419951413827989,1,0.00276102482855264
"9485","EH_M_F_AH_S_AY_Z_IH_NG",0.509366796966089,0.178794792155304,0,0.00460097012277535
"9486","EH_M_F_AH_S_IH_S",14.975383830803,1.20345130148441,0,0.0039266131113684
"9487","EH_M_IH_R",1.1206069533254,0.326460181095508,4,0.00259353596056087
"9488","EH_M_IH_T",0.203746718786436,0.0805351163196006,3,0.00249399265293818
"9489","EH_M_IH_T_AH_D",0.305620078179653,0.115816820159466,1,0.00546015849858063
"9490","EH_M_IY",0.91686023453896,0.282590447994732,18,0.00156868101205581
"9491","EH_M_L_IH_N",0.407493437572871,0.148446378633484,0,0.00364669957754852
"9492","EH_M_L_IY",0.101873359393218,0.0421316830119709,4,0.00357756650071399
"9493","EH_M_N_AY_N_T_IY_N",0.203746718786436,0.0805351163196006,0,0.0036837563335351
"9494","EH_M_P_AH_TH_EH_T_IH_K",0.101873359393218,0.0421316830119709,0,0.00336181824174392
"9495","EH_M_P_AH_TH_IY",1.01873359393218,0.30507901021701,0,0.00190873460064615
"9496","EH_M_P_AY_ER",7.23300851691847,0.915558564682598,3,0.00173584884931349
"9497","EH_M_P_AY_ER_Z",0.203746718786436,0.0805351163196006,3,0.00232918855308559
"9498","EH_M_P_ER_ER",0.713113515752525,0.233786141501144,2,0.00213938002330612
"9499","EH_M_P_ER_ER_Z",0.814986875145743,0.25887348883638,2,0.00265201349227969
"9500","EH_M_P_IH_R_AH_S_IH_Z_AH_M",0.101873359393218,0.0421316830119709,0,0.00485425935908925
"9501","EH_M_P_IH_R_IH_K_AH_L",2.64870734422366,0.56213903083908,1,0.00651942080776398
"9502","EH_M_P_IH_R_IH_K_AH_L_IY",0.509366796966089,0.178794792155304,1,0.00674609823110044
"9503","EH_M_P_L_OY",15.1791305495895,1.2089551793491,4,0.00230208464160789
"9504","EH_M_P_L_OY_AH_B_AH_L",0.203746718786436,0.0805351163196006,0,0.00464458794438991
"9505","EH_M_P_L_OY_D",29.950767661606,1.49067142515145,4,0.00189869703969356
"9506","EH_M_P_L_OY_ER",17.2165977374538,1.2604672682559,5,0.00185023209987024
"9507","EH_M_P_L_OY_ER_Z",28.9320340676739,1.47613623085122,3,0.00232561797792086
"9508","EH_M_P_L_OY_IH_NG",5.09366796966089,0.784878786796309,0,0.00441043020769844
"9509","EH_M_P_L_OY_IY",14.2622703150505,1.18361914121785,5,0.00184803482284579
"9510","EH_M_P_L_OY_IY_Z",22.1065189883283,1.36373452366905,3,0.00222010290414271
"9511","EH_M_P_L_OY_M_AH_N_T",67.7457839964898,1.83724606914661,1,0.00782222817872951
"9512","EH_M_P_L_OY_M_AH_N_T_S",0.305620078179653,0.115816820159466,1,0.00767962191742772
"9513","EH_M_P_L_OY_Z",1.93559382847114,0.46769596600683,6,0.00187732352681939
"9514","EH_M_P_R_EH_S",0.101873359393218,0.0421316830119709,1,0.00407093009987373
"9515","EH_M_P_T_IH_NG",0.101873359393218,0.0421316830119709,2,0.00640498761909304
"9516","EH_M_P_T_IY",39.2212433663889,1.60445549189014,2,0.00315137590740675
"9517","EH_M_P_T_IY_D",3.76931429754906,0.678455943359331,2,0.0028532640924734
"9518","EH_M_P_T_IY_IH_NG",1.1206069533254,0.326460181095508,1,0.00502312925373897
"9519","EH_M_P_T_IY_N_AH_S",0.203746718786436,0.0805351163196006,0,0.00445283896217327
"9520","EH_M_P_T_IY_Z",1.42622703150505,0.384931437056767,2,0.00333718938805086
"9521","EH_M_R_AH_L_D",0.509366796966089,0.178794792155304,1,0.00702217277239181
"9522","EH_M_R_AH_L_D_Z",0.203746718786436,0.0805351163196006,1,0.00626877308961536
"9523","EH_M_Y_AH_L_EY_T",1.22248031271861,0.346837922571143,0,0.00525240762052293
"9524","EH_M_Y_AH_L_EY_T_IH_NG",0.305620078179653,0.115816820159466,0,0.00703148935182076
"9525","EH_M_Z",1.93559382847114,0.46769596600683,16,0.00170950649407721
"9526","EH_N",603.497781045422,2.78139471101731,46,0.00834303589276988
"9527","EH_N_AE_K_T",0.509366796966089,0.178794792155304,0,0.0044782940241306
"9528","EH_N_AE_K_T_AH_D",0.814986875145743,0.25887348883638,0,0.00628866510510184
"9529","EH_N_AE_K_T_IH_NG",0.305620078179653,0.115816820159466,0,0.00710844086465847
"9530","EH_N_AE_K_T_M_AH_N_T",0.101873359393218,0.0421316830119709,0,0.0089571030350638
"9531","EH_N_AH",0.305620078179653,0.115816820159466,18,0.00729920446087186
"9532","EH_N_AH_M_AH",0.407493437572871,0.148446378633484,2,0.00747311394354546
"9533","EH_N_AH_M_AH_Z",0.101873359393218,0.0421316830119709,2,0.00698404502220623
"9534","EH_N_AH_M_IY",6.3161482823795,0.864282499096147,2,0.00594123107938487
"9535","EH_N_AH_M_IY_Z",2.44496062543723,0.537184262454657,2,0.00556907352563336
"9536","EH_N_AY_S_IY",0.203746718786436,0.0805351163196006,0,0.00316991543230052
"9537","EH_N_B_L_AA_K",0.101873359393218,0.0421316830119709,0,0.00269418622971483
"9538","EH_N_CH_AE_N_T",0.101873359393218,0.0421316830119709,0,0.00581411985197344
"9539","EH_N_CH_AE_N_T_AH_D",0.203746718786436,0.0805351163196006,0,0.00698420197056512
"9540","EH_N_CH_AE_N_T_M_AH_N_T",0.305620078179653,0.115816820159466,0,0.00920158304931725
"9541","EH_N_D",545.328092831895,2.73745353302087,26,0.00881538803038335
"9542","EH_N_D_AH_D",24.1439861761926,1.40043412924064,5,0.00832817930379777
"9543","EH_N_D_AO_R_F_AH_N",0.305620078179653,0.115816820159466,0,0.00887221938783791
"9544","EH_N_D_AO_R_S",4.27868109451515,0.722525425388748,2,0.00549266821091962
"9545","EH_N_D_AO_R_S_AH_Z",0.407493437572871,0.148446378633484,0,0.00595431754055929
"9546","EH_N_D_AO_R_S_IH_NG",0.407493437572871,0.148446378633484,1,0.00700473010250618
"9547","EH_N_D_AO_R_S_M_AH_N_T",0.91686023453896,0.282590447994732,2,0.00907622451099697
"9548","EH_N_D_AO_R_S_M_AH_N_T_S",0.101873359393218,0.0421316830119709,2,0.00882247924259861
"9549","EH_N_D_AO_R_S_T",2.54683398483045,0.549840861108146,2,0.00723257869352072
"9550","EH_N_D_AW",0.407493437572871,0.148446378633484,5,0.00597967302353891
"9551","EH_N_D_AW_D",0.101873359393218,0.0421316830119709,2,0.00454536715375471
"9552","EH_N_D_AW_M_AH_N_T",5.90865484480663,0.839393495949159,1,0.0101809190104021
"9553","EH_N_D_AW_M_AH_N_T_S",1.83372046907792,0.45235700726485,1,0.00972565061247849
"9554","EH_N_D_EH_M_IH_K",0.305620078179653,0.115816820159466,0,0.00544968397912886
"9555","EH_N_D_EH_V_ER",3.56556757876262,0.659494775518104,0,0.00473385856577237
"9556","EH_N_D_ER_AH_N_S",0.305620078179653,0.115816820159466,0,0.0103708146346307
"9557","EH_N_D_ER_B_IY",0.101873359393218,0.0421316830119709,0,0.00432087036140463
"9558","EH_N_D_ER_Z",0.101873359393218,0.0421316830119709,8,0.00622903067373757
"9559","EH_N_D_EY_N_JH_ER",0.509366796966089,0.178794792155304,1,0.00388664181246723
"9560","EH_N_D_EY_N_JH_ER_D",0.305620078179653,0.115816820159466,1,0.00367765674958736
"9561","EH_N_D_EY_N_JH_ER_IH_NG",0.203746718786436,0.0805351163196006,0,0.00520291166671702
"9562","EH_N_D_IH_NG",10.9004494550743,1.0755633640961,10,0.0100491715641391
"9563","EH_N_D_IH_NG_Z",0.509366796966089,0.178794792155304,2,0.00822133670848401
"9564","EH_N_D_IH_R_M_AH_N_T",0.305620078179653,0.115816820159466,0,0.0100357194846287
"9565","EH_N_D_IY_R",0.305620078179653,0.115816820159466,1,0.00516525520748413
"9566","EH_N_D_IY_R_D",0.101873359393218,0.0421316830119709,1,0.00459483085586187
"9567","EH_N_D_IY_R_IH_NG",0.305620078179653,0.115816820159466,0,0.0071668684582631
"9568","EH_N_D_L_AH_S",3.25994750058297,0.629404246908444,0,0.00715807935016531
"9569","EH_N_D_L_AH_S_L_IY",0.611240156359307,0.207160277109702,0,0.00654390831875884
"9570","EH_N_D_OW",0.101873359393218,0.0421316830119709,6,0.0060395987605693
"9571","EH_N_D_OW_K_R_AY_N",0.101873359393218,0.0421316830119709,0,0.00390129032596355
"9572","EH_N_D_S",0.305620078179653,0.115816820159466,4,0.00600688929577355
"9573","EH_N_D_T_EH_R_AH_S",0.101873359393218,0.0421316830119709,0,0.00696538600253921
"9574","EH_N_D_Y_UH_R",1.32435367211183,0.366302210706376,2,0.00383831836396745
"9575","EH_N_D_Y_UH_R_D",0.305620078179653,0.115816820159466,2,0.00358412087820169
"9576","EH_N_D_Y_UH_R_IH_NG",0.611240156359307,0.207160277109702,0,0.00593311167706848
"9577","EH_N_D_Y_UH_R_Z",0.305620078179653,0.115816820159466,2,0.00336341522102068
"9578","EH_N_D_Y_UW_Z_ER_Z",0.101873359393218,0.0421316830119709,0,0.00397798100132982
"9579","EH_N_D_Z",27.4039336767756,1.45337848989968,13,0.00671085024549993
"9580","EH_N_ER_JH_EH_T_IH_K",1.62997375029149,0.419951413827989,0,0.00415139110286149
"9581","EH_N_ER_JH_IY",45.3336449299819,1.6658964662017,1,0.00270408646085339
"9582","EH_N_ER_JH_IY_R_IH_CH",0.101873359393218,0.0421316830119709,0,0.00240364628134584
"9583","EH_N_ER_JH_IY_Z",1.62997375029149,0.419951413827989,1,0.00297935783080817
"9584","EH_N_EY_B_AH_L",19.2540649253182,1.30651219779615,4,0.00669757503014389
"9585","EH_N_EY_B_AH_L_D",4.48242781330158,0.738972922065715,3,0.00601841667713286
"9586","EH_N_EY_B_AH_L_ER",1.01873359393218,0.30507901021701,3,0.00584236401705853
"9587","EH_N_EY_B_AH_L_IH_NG",4.38055445390837,0.730827031031759,0,0.00792380542412815
"9588","EH_N_EY_B_AH_L_Z",7.4367552357049,0.926175449685056,3,0.00607836322171083
"9589","EH_N_F_AA_N_T",0.203746718786436,0.0805351163196006,0,0.00532217948906817
"9590","EH_N_F_AO_R_S",3.97306101633549,0.696623787785462,3,0.00413537523623849
"9591","EH_N_F_AO_R_S_AH_B_AH_L",0.509366796966089,0.178794792155304,0,0.00641252549999635
"9592","EH_N_F_AO_R_S_IH_NG",1.42622703150505,0.384931437056767,1,0.00603523512059109
"9593","EH_N_F_AO_R_S_M_AH_N_T",3.87118765694228,0.687634860593056,2,0.00832217285839634
"9594","EH_N_F_AO_R_S_M_AH_N_T_S",0.101873359393218,0.0421316830119709,2,0.00814383275525805
"9595","EH_N_F_AO_R_S_T",4.27868109451515,0.722525425388748,2,0.00610150121461978
"9596","EH_N_F_IY_L_D",1.93559382847114,0.46769596600683,2,0.00288117949830672
"9597","EH_N_F_IY_L_D_Z",0.101873359393218,0.0421316830119709,2,0.00281794536121112
"9598","EH_N_G_AH_L_F_T",0.407493437572871,0.148446378633484,0,0.00511495296120949
"9599","EH_N_G_EY_JH",3.66744093815584,0.669078831089183,1,0.00239812187746335
"9600","EH_N_G_EY_JH_AH_Z",0.713113515752525,0.233786141501144,0,0.00290937372527762
"9601","EH_N_G_EY_JH_D",14.8735104714098,1.20067298282084,2,0.00199670058879534
"9602","EH_N_G_EY_JH_IH_NG",1.1206069533254,0.326460181095508,1,0.00460845563801725
"9603","EH_N_G_EY_JH_M_AH_N_T",3.66744093815584,0.669078831089183,1,0.00787978185533578
"9604","EH_N_G_EY_JH_M_AH_N_T_S",0.509366796966089,0.178794792155304,1,0.00773078074107773
"9605","EH_N_HH_AE_N_S",4.07493437572871,0.70543043073438,1,0.00480115017464607
"9606","EH_N_HH_AE_N_S_AH_Z",0.407493437572871,0.148446378633484,0,0.00546037608607818
"9607","EH_N_HH_AE_N_S_IH_NG",0.814986875145743,0.25887348883638,0,0.00651078864802508
"9608","EH_N_HH_AE_N_S_M_AH_N_T",3.76931429754906,0.678455943359331,1,0.00869204782417833
"9609","EH_N_HH_AE_N_S_M_AH_N_T_S",0.101873359393218,0.0421316830119709,1,0.00847672022446184
"9610","EH_N_HH_AE_N_S_T",3.97306101633549,0.696623787785462,1,0.00665631366329276
"9611","EH_N_IY",1622.74074177457,3.21051668783309,26,0.00533520085234373
"9612","EH_N_IY_B_AH_D_IY",248.061630122485,2.39630682625346,2,0.00436629739928127
"9613","EH_N_IY_B_AH_D_IY_L",0.305620078179653,0.115816820159466,2,0.00394997998730074
"9614","EH_N_IY_B_AH_D_IY_W_UH_D",0.611240156359307,0.207160277109702,0,0.00306173352450753
"9615","EH_N_IY_B_AH_D_IY_Z",12.2248031271861,1.12138921557202,2,0.00432546110090214
"9616","EH_N_IY_HH_AW",18.1334579719928,1.28179346675701,0,0.00282468700662704
"9617","EH_N_IY_M_AO_R",2.64870734422366,0.56213903083908,0,0.00412236635749148
"9618","EH_N_IY_T_AY_M",3.46369421936941,0.649694436066382,0,0.00290058045567031
"9619","EH_N_IY_TH_IH_NG",666.659263869217,2.824554879279,1,0.00574640376912911
"9620","EH_N_IY_TH_IH_NG_AH_L",0.101873359393218,0.0421316830119709,0,0.00681557165996325
"9621","EH_N_IY_TH_IH_NG_S",1.62997375029149,0.419951413827989,1,0.00481823733271876
"9622","EH_N_IY_W_AH_N",120.006817365211,2.0828098385866,2,0.00911530385969188
"9623","EH_N_IY_W_AH_N_S",3.87118765694228,0.687634860593056,1,0.00878948263364625
"9624","EH_N_IY_W_EH_R",83.4342813430454,1.92651881126207,0,0.00381052780341961
"9625","EH_N_IY_W_EY",530.862075798058,2.72579902423894,1,0.00305861586029513
"9626","EH_N_IY_W_EY_Z",0.509366796966089,0.178794792155304,1,0.00264105207621455
"9627","EH_N_JH_AH_N",39.5268634445685,1.6077429930477,4,0.0113558335332939
"9628","EH_N_JH_AH_N_D",0.101873359393218,0.0421316830119709,4,0.0109422148602345
"9629","EH_N_JH_AH_N_IH_R",16.4016108623081,1.24058945266364,2,0.00851677891506284
"9630","EH_N_JH_AH_N_IH_R_IH_NG",24.1439861761926,1.40043412924064,0,0.00918010792625239
"9631","EH_N_JH_AH_N_IH_R_S",0.407493437572871,0.148446378633484,2,0.00743241438047899
"9632","EH_N_JH_AH_N_IH_R_Z",13.549156799298,1.16283782438561,2,0.00744136757095198
"9633","EH_N_JH_AH_N_IY_R_D",0.814986875145743,0.25887348883638,0,0.00718017339868711
"9634","EH_N_JH_AH_N_S",0.713113515752525,0.233786141501144,4,0.0105167421273187
"9635","EH_N_JH_AH_N_Z",14.8735104714098,1.20067298282084,3,0.0101528181201446
"9636","EH_N_JH_EH_N_D_ER",0.407493437572871,0.148446378633484,0,0.00516106248664676
"9637","EH_N_JH_OY",58.2715615729206,1.77284636934411,3,0.00328488753645378
"9638","EH_N_JH_OY_AH_B_AH_L",6.3161482823795,0.864282499096147,0,0.00540043251400702
"9639","EH_N_JH_OY_D",43.9074178984769,1.65231808457325,3,0.0025349523103494
"9640","EH_N_JH_OY_IH_NG",15.1791305495895,1.2089551793491,0,0.00542178105782409
"9641","EH_N_JH_OY_M_AH_N_T",4.27868109451515,0.722525425388748,0,0.00903202135325227
"9642","EH_N_JH_OY_N_D",0.305620078179653,0.115816820159466,2,0.0039171706462766
"9643","EH_N_JH_OY_Z",4.27868109451515,0.722525425388748,2,0.00250823541925669
"9644","EH_N_K_AE_M_P_M_AH_N_T",0.203746718786436,0.0805351163196006,1,0.00784124107533073
"9645","EH_N_K_AE_M_P_M_AH_N_T_S",0.203746718786436,0.0805351163196006,1,0.00771099415049899
"9646","EH_N_K_AE_M_P_T",0.305620078179653,0.115816820159466,0,0.00313284678628676
"9647","EH_N_K_AE_P_S_AH_L_EY_T",0.101873359393218,0.0421316830119709,0,0.00557470266083867
"9648","EH_N_K_AE_P_S_AH_L_EY_T_AH_D",0.407493437572871,0.148446378633484,0,0.00636283077105788
"9649","EH_N_K_AE_P_S_AH_L_EY_T_IH_NG",0.101873359393218,0.0421316830119709,0,0.00680998118536149
"9650","EH_N_K_AH_M_B_ER_D",0.101873359393218,0.0421316830119709,0,0.00461470979231844
"9651","EH_N_K_AH_M_P_AH_S",0.814986875145743,0.25887348883638,1,0.00629427125292125
"9652","EH_N_K_AH_M_P_AH_S_AH_Z",0.814986875145743,0.25887348883638,0,0.0064751978333073
"9653","EH_N_K_AH_M_P_AH_S_IH_NG",0.713113515752525,0.233786141501144,0,0.00729218538148821
"9654","EH_N_K_AH_M_P_AH_S_T",0.203746718786436,0.0805351163196006,1,0.00749900373462187
"9655","EH_N_K_AW_N_T_ER",3.15807414118975,0.618892228820011,2,0.00519884899305203
"9656","EH_N_K_AW_N_T_ER_D",1.7318471096847,0.436456390002801,2,0.00480240576151718
"9657","EH_N_K_AW_N_T_ER_IH_NG",0.611240156359307,0.207160277109702,0,0.00618706705215562
"9658","EH_N_K_AW_N_T_ER_Z",0.407493437572871,0.148446378633484,2,0.00512794876092659
"9659","EH_N_K_ER_IH_JH",30.1545143803925,1.49352098609762,1,0.00264874254580012
"9660","EH_N_K_ER_IH_JH_AH_Z",3.56556757876262,0.659494775518104,0,0.00301535251011612
"9661","EH_N_K_ER_IH_JH_D",14.3641436744437,1.1865083597224,1,0.00227245469385397
"9662","EH_N_K_ER_IH_JH_IH_NG",15.9941174247352,1.23029861478431,0,0.00447170843532153
"9663","EH_N_K_ER_IH_JH_M_AH_N_T",6.92738843873881,0.899130138963895,0,0.0074099422290926
"9664","EH_N_K_EY_S",0.101873359393218,0.0421316830119709,0,0.00310689977445451
"9665","EH_N_K_L_OW_Z",1.22248031271861,0.346837922571143,1,0.0030539404043539
"9666","EH_N_K_L_OW_Z_D",2.03746718786436,0.482511595180388,1,0.00271442781200064
"9667","EH_N_K_L_OW_Z_IH_NG",0.509366796966089,0.178794792155304,0,0.00482387915061974
"9668","EH_N_K_L_OW_ZH_ER",0.713113515752525,0.233786141501144,0,0.00236710822779537
"9669","EH_N_K_OW_D_AH_D",0.509366796966089,0.178794792155304,0,0.00444882013298353
"9670","EH_N_K_R_IH_P_SH_AH_N",0.101873359393218,0.0421316830119709,0,0.0077594153944724
"9671","EH_N_K_R_OW_CH",0.611240156359307,0.207160277109702,1,0.00307256732094752
"9672","EH_N_K_R_OW_CH_AH_Z",0.101873359393218,0.0421316830119709,0,0.00310203080832079
"9673","EH_N_K_R_OW_CH_IH_NG",0.611240156359307,0.207160277109702,0,0.00474312208595498
"9674","EH_N_K_R_OW_CH_M_AH_N_T",1.22248031271861,0.346837922571143,0,0.00763359562218077
"9675","EH_N_K_R_OW_CH_T",0.509366796966089,0.178794792155304,1,0.00261473885154489
"9676","EH_N_K_W_AY_ER",2.54683398483045,0.549840861108146,1,0.00263872995390462
"9677","EH_N_K_W_AY_R_ER",0.101873359393218,0.0421316830119709,1,0.00220909571147289
"9678","EH_N_L_AA_R_JH",1.52810039089827,0.402794315792102,1,0.00328820009802852
"9679","EH_N_L_AA_R_JH_D",1.42622703150505,0.384931437056767,1,0.00280533598737764
"9680","EH_N_L_AY_T_AH_N",1.22248031271861,0.346837922571143,1,0.00976935166428337
"9681","EH_N_L_AY_T_AH_N_D",3.56556757876262,0.659494775518104,2,0.00970055002195672
"9682","EH_N_L_AY_T_AH_N_IH_NG",0.305620078179653,0.115816820159466,0,0.00987173520215073
"9683","EH_N_L_AY_T_AH_N_M_AH_N_T",0.713113515752525,0.233786141501144,0,0.0112194088475856
"9684","EH_N_L_AY_V_AH_N_D",0.101873359393218,0.0421316830119709,1,0.00819108134529998
"9685","EH_N_L_IH_S_T",0.101873359393218,0.0421316830119709,0,0.00679939884498136
"9686","EH_N_L_IH_S_T_AH_D",0.203746718786436,0.0805351163196006,1,0.00768797267985649
"9687","EH_N_L_IH_S_T_IH_NG",0.101873359393218,0.0421316830119709,0,0.00839063761661932
"9688","EH_N_M_EH_SH_T",0.101873359393218,0.0421316830119709,0,0.00244249813418721
"9689","EH_N_OW",0.305620078179653,0.115816820159466,16,0.00458887573574448
"9690","EH_N_R_AY_T",0.101873359393218,0.0421316830119709,0,0.00321464125582372
"9691","EH_N_R_EY_JH_D",0.305620078179653,0.115816820159466,1,0.00259435993944504
"9692","EH_N_R_EY_JH_IH_NG",0.101873359393218,0.0421316830119709,1,0.00510650509689201
"9693","EH_N_R_IH_CH",0.101873359393218,0.0421316830119709,1,0.00357135544776136
"9694","EH_N_R_IH_CH_IH_NG",0.611240156359307,0.207160277109702,0,0.00535407329799879
"9695","EH_N_R_IH_CH_M_AH_N_T",0.101873359393218,0.0421316830119709,0,0.00845311822324185
"9696","EH_N_R_IH_CH_T",0.203746718786436,0.0805351163196006,1,0.00292220365911544
"9697","EH_N_R_OW_L_D",0.91686023453896,0.282590447994732,0,0.00308552626158034
"9698","EH_N_S_AH_N",0.407493437572871,0.148446378633484,4,0.0144324895373409
"9699","EH_N_S_ER_K_AH_L_IH_NG",0.101873359393218,0.0421316830119709,0,0.00864928137805225
"9700","EH_N_S_ER_K_AH_L_M_AH_N_T",0.101873359393218,0.0421316830119709,0,0.0100896588902203
"9701","EH_N_S_UW",0.407493437572871,0.148446378633484,2,0.0053982685290587
"9702","EH_N_S_UW_D",0.203746718786436,0.0805351163196006,2,0.00426855394452425
"9703","EH_N_S_UW_IH_NG",0.713113515752525,0.233786141501144,0,0.00673220711233604
"9704","EH_N_S_UW_Z",0.203746718786436,0.0805351163196006,3,0.00434009029310427
"9705","EH_N_S_W_IY_T",0.407493437572871,0.148446378633484,0,0.00377469720648686
"9706","EH_N_SH_R_AY_N",0.101873359393218,0.0421316830119709,1,0.00279501128226845
"9707","EH_N_SH_R_AY_N_D",0.91686023453896,0.282590447994732,1,0.00387713276322318
"9708","EH_N_SH_UH_R",37.5912696160974,1.58648906668218,4,0.00266825586392064
"9709","EH_N_SH_UH_R_D",0.611240156359307,0.207160277109702,3,0.00259723138101108
"9710","EH_N_SH_UH_R_IH_NG",5.09366796966089,0.784878786796309,1,0.00550220222922077
"9711","EH_N_SH_UH_R_Z",1.83372046907792,0.45235700726485,3,0.00233238459239388
"9712","EH_N_T",0.713113515752525,0.233786141501144,24,0.0106756452066776
"9713","EH_N_T_AE_NG_G_AH_L_D",0.305620078179653,0.115816820159466,0,0.00604892574377203
"9714","EH_N_T_AE_NG_G_AH_L_M_AH_N_T",0.203746718786436,0.0805351163196006,0,0.0090408983394601
"9715","EH_N_T_AH_T_IY",2.44496062543723,0.537184262454657,1,0.00970050365085068
"9716","EH_N_T_AH_T_IY_Z",1.01873359393218,0.30507901021701,1,0.00876382692748012
"9717","EH_N_T_AY_ER",14.3641436744437,1.1865083597224,2,0.00587384583654706
"9718","EH_N_T_AY_ER_L_IY",42.1755707887922,1.63523808772842,1,0.00546990891537662
"9719","EH_N_T_AY_ER_T_IY",1.93559382847114,0.46769596600683,1,0.00507477358683252
"9720","EH_N_T_AY_S",0.509366796966089,0.178794792155304,2,0.00587880843664489
"9721","EH_N_T_AY_S_T",0.407493437572871,0.148446378633484,1,0.00788947297062116
"9722","EH_N_T_AY_T_AH_L",0.713113515752525,0.233786141501144,2,0.00927610874889959
"9723","EH_N_T_AY_T_AH_L_D",24.1439861761926,1.40043412924064,2,0.00832561105792504
"9724","EH_N_T_AY_T_AH_L_M_AH_N_T",3.36182085997619,0.63966782513048,1,0.010933775318936
"9725","EH_N_T_AY_T_AH_L_M_AH_N_T_S",0.305620078179653,0.115816820159466,1,0.010534229546943
"9726","EH_N_T_AY_T_AH_L_Z",0.203746718786436,0.0805351163196006,2,0.00837699381042044
"9727","EH_N_T_ER",29.6451475834264,1.48636171720431,7,0.00929335820584341
"9728","EH_N_T_ER_D",10.3910826581082,1.05656500327988,3,0.00757595524745959
"9729","EH_N_T_ER_IH_NG",6.41802164177272,0.87028809603071,1,0.0092367034152926
"9730","EH_N_T_ER_P_R_AY_Z",12.7341699241522,1.13780241634093,0,0.00555839747022074
"9731","EH_N_T_ER_P_R_AY_Z_AH_Z",1.7318471096847,0.436456390002801,0,0.0051756832567463
"9732","EH_N_T_ER_P_R_AY_Z_IH_NG",0.611240156359307,0.207160277109702,0,0.00637847048045709
"9733","EH_N_T_ER_P_R_AY_Z_W_AY_D",0.91686023453896,0.282590447994732,0,0.00421222999397996
"9734","EH_N_T_ER_P_R_AY_Z_W_IH_DH",0.101873359393218,0.0421316830119709,0,0.00411123015802667
"9735","EH_N_T_ER_T_EY_N",2.8524540630101,0.585737468856992,3,0.00574325766793501
